dataset,model,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,lr,latent_dim,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std,lr_std,latent_dim_std,n_trees,height,n_trees_std,height_std
covertype,ILOF,0.339,0.934,0.396,0.387,0.404,7.44,500000,46.5,,,0,0,0,0,0,2.62679036171111,0,3.02765035409749,,,,,,
covertype,HST,0.141,0.905,0.208,0.165,0.290,21.07,500000,46.5,,,0.0756081934488717,0.0400062156611099,0.0663692972185929,0.0561996391985704,0.0876214488829135,3.33846930334077,0,3.02765035409749,,,25,15,0,0
covertype,RRCF,0.301,0.968,0.382,0.316,0.484,240.82,500000,46.5,,,0.0076661028399508,0.001711582177931,0.0078227783059066,0.0123349229795678,0.0242351725359834,70.4111088785479,0,3.02765035409749,,,,,,
covertype,xStream,0.033,0.754,0.080,0.056,0.160,13.85,500000,46.5,,,0.0081377139493227,0.0225449692046856,0.0160669688735664,0.0159504581947504,0.0509112691763186,4.17768062694317,0,3.02765035409749,,,,,,
covertype,Kit-Net,0.205,0.905,0.325,0.259,0.436,0.95,500000,46.5,,,0,0,0,0,0,1.16635391040148,0,3.02765035409749,,,,,,
covertype,AE,0.266,0.956,0.367,0.336,0.412,1.56,500000,46.5,0.02,0.1,0.0288989050149048,0.014664922287592,0.0304400146304854,0.0435253871383307,0.0602294728094169,2.09232422673077,0,3.02765035409749,0,0,,,,
covertype,DAE,0.501,0.984,0.540,0.534,0.549,2.55,500000,46.5,0.02,,0.0229354851981617,0.001652535882337,0.0139878331583042,0.0335837471850725,0.0274067768724187,5.15347171517067,0,3.02765035409749,0,,,,,
covertype,PW-AE,0.451,0.982,0.491,0.476,0.510,2.80,500000,46.5,0.1,,0.0503827227497492,0.0028017321232949,0.0467475739291051,0.031907236747785,0.0699115028057779,2.08216013415336,0,3.02765035409749,0,,,,,
creditcard,ILOF,0.127,0.922,0.270,0.202,0.407,8.96,500000,46.5,,,0,0,0,0,0,1.69215383872462,0,3.02765035409749,,,,,,
creditcard,HST,0.171,0.931,0.278,0.358,0.267,21.47,500000,46.5,,,0.0383268652578634,0.005818853537572,0.0418718888693206,0.137720595317196,0.0690728042263637,4.41127693596911,0,3.02765035409749,,,25,15,0,0
creditcard,RRCF,0.103,0.950,0.194,0.144,0.312,354.46,500000,46.5,,,0.006035638634441,0.0009948983343879,0.0072010889328784,0.0135751311288047,0.0733464841980985,223.989698152299,0,3.02765035409749,,,,,,
creditcard,xStream,0.005,0.711,0.023,0.016,0.099,15.38,500000,46.5,,,0.0010366464743758,0.0189436279032974,0.0128747559753394,0.0131919575446256,0.0546815546073287,4.76112118749587,0,3.02765035409749,,,,,,
creditcard,Kit-Net,0.141,0.943,0.262,0.294,0.236,6.02,500000,46.5,,,0,0,0,0,0,3.8518721075005,0,3.02765035409749,,,,,,
creditcard,AE,0.234,0.940,0.369,0.347,0.396,1.68,500000,46.5,0.02,0.1,0.0077711733352169,0.0012850995516407,0.0082835833780715,0.0203867809129447,0.0207542785892095,0.75840888450393,0,3.02765035409749,0,0,,,,
creditcard,DAE,0.247,0.943,0.375,0.334,0.437,2.74,500000,46.5,0.02,,0.0133218230929396,0.0012520690292509,0.0108713246500722,0.026651393710725,0.0500878701448148,1.73373607026454,0,3.02765035409749,0,,,,,
creditcard,PW-AE,0.258,0.945,0.379,0.315,0.477,2.68,500000,46.5,0.1,,0.0098945962545039,0.0011100172870488,0.0081056085545384,0.0139079983862345,0.0167455225761242,1.13336393440313,0,3.02765035409749,0,,,,,
shuttle,ILOF,0.193,0.551,0.283,0.340,0.242,1.52,500000,46.5,,,0,0,0,0,0,0.753945236153854,0,3.02765035409749,,,,,,
shuttle,HST,0.780,0.975,0.853,0.791,0.926,3.92,500000,46.5,,,0.0553945171220501,0.0032097290770442,0.0221106958257165,0.0415742514873105,0.0121243998558372,0.592091775264017,0,3.02765035409749,,,25,15,0,0
shuttle,RRCF,0.461,0.947,0.561,0.443,0.765,43.54,500000,46.5,,,0.0184199185433441,0.0054925652416878,0.0248188422143204,0.0222876949516047,0.0419217051903383,15.4399452621934,0,3.02765035409749,,,,,,
shuttle,xStream,0.118,0.724,0.230,0.134,0.820,2.35,500000,46.5,,,0.0067277249140601,0.0181100750129753,0.0135644922333415,0.0085035991251536,0.0718128660416594,0.447937399655614,0,3.02765035409749,,,,,,
shuttle,Kit-Net,0.259,0.803,0.331,0.312,0.352,0.17,500000,46.5,,,0,0,0,0,0,0.228861369497788,0,3.02765035409749,,,,,,
shuttle,AE,0.886,0.973,0.847,0.920,0.789,0.25,500000,46.5,0.02,0.1,0.0621628235896001,0.0064762617410867,0.0719314216750383,0.115722361578662,0.0468652756016911,0.163388326348149,0,3.02765035409749,0,0,,,,
shuttle,DAE,0.922,0.981,0.895,0.937,0.857,0.42,500000,46.5,0.02,,0.0192379873318984,0.0022328473719115,0.0301160105332504,0.0230667856940407,0.0398884773567213,0.174506991942503,0,3.02765035409749,0,,,,,
shuttle,PW-AE,0.955,0.986,0.947,0.979,0.918,0.44,500000,46.5,0.1,,0.0035533284378175,0.0006392160284689,0.0072051793308114,0.0078183513059438,0.0095613294567711,0.313180962970777,0,3.02765035409749,0,,,,,
