Unnamed: 0,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,status,model,subsample,preprocessor,postprocessor,seed,lr,latent_dim,dataset,n_trees,height
30,0.0270154220012511,0.7584869351250548,0.0654061710907187,0.0393624907338769,0.1933017837641063,829.5030047893524,Completed,xStream,500000,minmax,none,42,,,covertype,,
31,0.0433792971222806,0.7898412198555008,0.0982986767485822,0.0627198713438536,0.227156898434656,824.8353912830353,Completed,xStream,500000,minmax,none,43,,,covertype,,
32,0.0322348895907984,0.7396766406124247,0.0873347251217815,0.0836387870709763,0.091372406261376,831.2232058048248,Completed,xStream,500000,minmax,none,44,,,covertype,,
33,0.0317035208926983,0.7418865242687723,0.0756933115823817,0.053970223325062,0.1266836548962504,836.1472368240356,Completed,xStream,500000,minmax,none,45,,,covertype,,
34,0.0509934797498128,0.7822997170390383,0.1112423240434577,0.0823282642894598,0.1714597742992355,832.8739578723907,Completed,xStream,500000,minmax,none,46,,,covertype,,
35,0.0283381545385008,0.7525546788869918,0.071895916372114,0.0453080568720379,0.1740080087368037,823.9902250766754,Completed,xStream,500000,minmax,none,47,,,covertype,,
36,0.0280413320429942,0.7313937732942624,0.0646403663995003,0.0377117872107852,0.2260647979614124,835.0464315414429,Completed,xStream,500000,minmax,none,48,,,covertype,,
37,0.0332850554112019,0.7688034369451187,0.0793062957275765,0.0527390677558865,0.1598107025846377,835.3306727409363,Completed,xStream,500000,minmax,none,49,,,covertype,,
38,0.0322079912195042,0.7541409874529973,0.0821068938807126,0.0559292969265268,0.1543502002184201,831.8151426315308,Completed,xStream,500000,minmax,none,50,,,covertype,,
39,0.024080417682115,0.7167653793812392,0.0594400574300071,0.0490753911806543,0.0753549326538041,829.634566783905,Completed,xStream,500000,minmax,none,51,,,covertype,,
40,0.092828733529846,0.8518442883476002,0.1438304314912944,0.1497832085139929,0.1383327266108482,51.6269919872284,Completed,HST,500000,minmax,none,42,,,covertype,,
41,0.17363304542321,0.8842422674191457,0.260978670012547,0.2292642601267566,0.3028758645795413,46.13706135749817,Completed,HST,500000,minmax,none,43,,,covertype,,
42,0.1350904784731199,0.9166652822177924,0.2201720483730208,0.1674251042851725,0.3214415726246815,42.082602739334106,Completed,HST,500000,minmax,none,44,,,covertype,,
43,0.3254412810844626,0.9655308036028168,0.3632049134561698,0.2945438080144895,0.4736075718966145,55.34228157997131,Completed,HST,500000,minmax,none,45,,,covertype,,
44,0.0252316528622345,0.7326835106171675,0.0522696011004126,0.0318690095846645,0.1452493629413906,47.77426791191101,Completed,HST,500000,minmax,none,46,,,covertype,,
45,0.0396811453550239,0.8215636615480814,0.0801023420586498,0.0548887390424814,0.14816163087004,48.71186423301697,Completed,HST,500000,minmax,none,47,,,covertype,,
46,0.1211083697748774,0.8917144544173577,0.2038690476190476,0.1545984577769419,0.2992355296687295,53.85526895523071,Completed,HST,500000,minmax,none,48,,,covertype,,
47,0.0753064602245831,0.8540446291688661,0.1137766801905098,0.0750785705971365,0.2348016017473607,45.35572981834412,Completed,HST,500000,minmax,none,49,,,covertype,,
48,0.0541805135774244,0.7924642755683863,0.1360255047821466,0.1324594687823387,0.1397888605751729,54.39786386489868,Completed,HST,500000,minmax,none,50,,,covertype,,
49,0.1172223498969094,0.8292077127381436,0.1733181299885975,0.1813121272365805,0.1659992719330178,44.86359357833862,Completed,HST,500000,minmax,none,51,,,covertype,,
50,0.2982616041273359,0.9666441003106384,0.38435120203076,0.3258227848101266,0.4685111030214779,14364.111221790314,Completed,RRCF,500000,minmax,none,42,,,covertype,,
51,0.2957469553718095,0.9662010513997966,0.3734989648033126,0.3008003557136505,0.4925373134328358,14415.769449710846,Completed,RRCF,500000,minmax,none,43,,,covertype,,
52,0.3037614118271313,0.9685371397407732,0.3816727272727273,0.3178294573643411,0.4776119402985074,14567.199936628342,Completed,RRCF,500000,minmax,none,44,,,covertype,,
53,0.3145890638406972,0.9701527681262736,0.3929744395259175,0.3233082706766917,0.500910083727703,14481.116916179655,Completed,RRCF,500000,minmax,none,45,,,covertype,,
54,0.2953074470302722,0.9652493057087944,0.372261670947273,0.3181818181818182,0.4484892610120131,14514.161779403688,Completed,RRCF,500000,minmax,none,46,,,covertype,,
55,0.3101576217465186,0.9700806452894768,0.3914855611789223,0.3311508436162176,0.478704040771751,14442.749078512192,Completed,RRCF,500000,minmax,none,47,,,covertype,,
56,0.3065328822312035,0.969062002737612,0.3894216797442603,0.3240628778718258,0.4878048780487805,14434.099764108658,Completed,RRCF,500000,minmax,none,48,,,covertype,,
57,0.2909165158591468,0.9668949188861392,0.3733412852243924,0.3161616161616161,0.4557699308336367,14482.228281021118,Completed,RRCF,500000,minmax,none,49,,,covertype,,
58,0.2953721252369405,0.9683349084782878,0.3758337609030271,0.2901564666270548,0.5333090644339279,14465.704045534134,Completed,RRCF,500000,minmax,none,50,,,covertype,,
59,0.2962824909704331,0.9663822926655056,0.3824936673233887,0.3117687543014453,0.4947215143793229,14324.836714744568,Completed,RRCF,500000,minmax,none,51,,,covertype,,
90,0.0036114151208719,0.6829793124224263,0.0116298388436617,0.0063325493034195,0.0711382113821138,918.6307058334352,Completed,xStream,500000,minmax,none,42,,,creditcard,,
91,0.0055838148972748,0.7145793398167526,0.0313643491897543,0.0211118930330753,0.0609756097560975,921.9545328617096,Completed,xStream,500000,minmax,none,43,,,creditcard,,
92,0.005862375782871,0.742207361467421,0.0278047203362431,0.0165321030372933,0.0873983739837398,920.9867343902588,Completed,xStream,500000,minmax,none,44,,,creditcard,,
93,0.0065032732517634,0.7087797278839784,0.0526315789473684,0.0489510489510489,0.056910569105691,920.0084478855132,Completed,xStream,500000,minmax,none,45,,,creditcard,,
94,0.0036860569812966,0.7025228658983387,0.0107086197778952,0.0055342989887947,0.1646341463414634,922.0343034267426,Completed,xStream,500000,minmax,none,46,,,creditcard,,
95,0.005457191400862,0.6859986718898897,0.0258620689655172,0.0224550898203592,0.0304878048780487,922.4678182601928,Completed,xStream,500000,minmax,none,47,,,creditcard,,
96,0.0040720542530523,0.7028529239225529,0.0140834050543775,0.0073236227520546,0.1829268292682926,924.4233684539796,Completed,xStream,500000,minmax,none,48,,,creditcard,,
97,0.0046382541118082,0.7160798404494957,0.0191884240327146,0.010398908966928,0.1239837398373983,935.702374458313,Completed,xStream,500000,minmax,none,49,,,creditcard,,
98,0.0039562931600653,0.7186433939282677,0.01131156930126,0.0058622736717126,0.1605691056910569,921.4813466072084,Completed,xStream,500000,minmax,none,50,,,creditcard,,
99,0.005686535111558,0.7356054181859722,0.0242954324586977,0.0159642401021711,0.0508130081300813,920.9730381965636,Completed,xStream,500000,minmax,none,51,,,creditcard,,
100,0.2083273392219861,0.9072249711866304,0.2961956521739131,0.4467213114754098,0.2215447154471544,50.14359712600708,Completed,HST,500000,minmax,none,42,,,creditcard,,
101,0.2131684061778207,0.8998787021837826,0.319327731092437,0.5135135135135135,0.2317073170731707,49.49935173988342,Completed,HST,500000,minmax,none,43,,,creditcard,,
102,0.0628318411972477,0.8460169850542218,0.1528861154446177,0.1240506329113924,0.1991869918699187,50.17712092399597,Completed,HST,500000,minmax,none,44,,,creditcard,,
103,0.1792831960204777,0.9241480378813778,0.232258064516129,0.5625,0.1463414634146341,50.1088604927063,Completed,HST,500000,minmax,none,45,,,creditcard,,
104,0.2135437320309368,0.9110868992067512,0.2926829268292683,0.4390243902439024,0.2195121951219512,49.70546317100525,Completed,HST,500000,minmax,none,46,,,creditcard,,
105,0.1286044315759772,0.9149414424828524,0.2317429406037001,0.222429906542056,0.241869918699187,49.97344207763672,Completed,HST,500000,minmax,none,47,,,creditcard,,
106,0.078863126095321,0.8988663988999948,0.1517067003792667,0.110091743119266,0.2439024390243902,50.3349392414093,Completed,HST,500000,minmax,none,48,,,creditcard,,
107,0.1441126396776249,0.9152164723685468,0.2586826347305389,0.314868804664723,0.2195121951219512,49.58136367797852,Completed,HST,500000,minmax,none,49,,,creditcard,,
108,0.0707886384424461,0.9018963386396256,0.1411290322580645,0.14,0.1422764227642276,49.76246500015259,Completed,HST,500000,minmax,none,50,,,creditcard,,
109,0.0820842713884215,0.9102086579796912,0.1852198316183349,0.1715771230502599,0.2012195121951219,50.193037033081055,Completed,HST,500000,minmax,none,51,,,creditcard,,
110,0.098804222052135,0.9501617423363442,0.183385579937304,0.149234693877551,0.2378048780487804,21160.722588062286,Completed,RRCF,500000,minmax,none,42,,,creditcard,,
111,0.1157262118335531,0.9518628642312312,0.2034587995930823,0.1356852103120759,0.4065040650406504,21205.298870563507,Completed,RRCF,500000,minmax,none,43,,,creditcard,,
112,0.1020614542988086,0.9502378988494524,0.2041696621135873,0.1579532814238042,0.2886178861788618,20906.54666018486,Completed,RRCF,500000,minmax,none,44,,,creditcard,,
113,0.0962625359503978,0.9509459764154296,0.1891288160833953,0.1492361927144536,0.258130081300813,21247.436860084534,Completed,RRCF,500000,minmax,none,45,,,creditcard,,
114,0.0984883113147309,0.9491760398584588,0.1898305084745763,0.1627906976744186,0.2276422764227642,21411.12394094467,Completed,RRCF,500000,minmax,none,46,,,creditcard,,
115,0.1017424260113561,0.9488122929608732,0.1932038834951456,0.1269132653061224,0.4044715447154471,21072.897101402283,Completed,RRCF,500000,minmax,none,47,,,creditcard,,
116,0.1003959759320534,0.9490521934834386,0.1854838709677419,0.1189655172413793,0.4207317073170731,21744.07856845856,Completed,RRCF,500000,minmax,none,48,,,creditcard,,
117,0.1022887048106457,0.950661603005598,0.1900519673348181,0.1497076023391813,0.2601626016260163,21245.79704451561,Completed,RRCF,500000,minmax,none,49,,,creditcard,,
118,0.1084951247275708,0.9498083683947826,0.1971481711097334,0.1418376449598572,0.3231707317073171,21278.07616686821,Completed,RRCF,500000,minmax,none,50,,,creditcard,,
119,0.1096432207119908,0.9511628934413608,0.1989100817438691,0.1495901639344262,0.2967479674796748,21406.695703983307,Completed,RRCF,500000,minmax,none,51,,,creditcard,,
150,0.1172803923010769,0.7105404187324947,0.217244617578519,0.1237321711568938,0.8894901737396753,140.3838288784027,Completed,xStream,500000,minmax,none,42,,,shuttle,,
151,0.120806957954921,0.7323770422102764,0.2318510370835952,0.1344725449988608,0.8405012816861293,141.54919743537903,Completed,xStream,500000,minmax,none,43,,,shuttle,,
152,0.1124384403356109,0.7165670526522288,0.2292970973249858,0.1310109345148571,0.9179720877242952,141.38491582870483,Completed,xStream,500000,minmax,none,44,,,shuttle,,
153,0.1188136959890119,0.7198060097125913,0.2205243820975283,0.1292011154053128,0.752207348333808,140.18303608894348,Completed,xStream,500000,minmax,none,45,,,shuttle,,
154,0.1119362954661913,0.7142069700078186,0.2234708916728076,0.1332893797044118,0.6909712332668755,140.75646448135376,Completed,xStream,500000,minmax,none,46,,,shuttle,,
155,0.1305692048695565,0.7543469157603502,0.2452725487685149,0.1442558746736292,0.8182853887781258,140.62840175628662,Completed,xStream,500000,minmax,none,47,,,shuttle,,
156,0.1148301614463141,0.710240154655306,0.2269169944446697,0.1322931442080378,0.796923953289661,140.79361844062805,Completed,xStream,500000,minmax,none,48,,,shuttle,,
157,0.1168578665864593,0.7205746671312976,0.2267585993182522,0.1312261824702981,0.8336656223298206,141.34729480743408,Completed,xStream,500000,minmax,none,49,,,shuttle,,
158,0.1102617401550183,0.707115716307141,0.2205342030301779,0.128959057551178,0.760751922529194,140.77502179145813,Completed,xStream,500000,minmax,none,50,,,shuttle,,
159,0.128086532474502,0.7575517902425559,0.2618662015697022,0.1532814778804083,0.8980347479350612,141.11911010742188,Completed,xStream,500000,minmax,none,51,,,shuttle,,
160,0.7326590912392967,0.9706962741450388,0.8317535545023695,0.7733170134638923,0.8997436627741384,7.637419939041138,Completed,HST,500000,minmax,none,42,,,shuttle,,
161,0.6409060368775241,0.9680694820496528,0.8372582554926984,0.7779951100244499,0.906294502990601,7.663385391235352,Completed,HST,500000,minmax,none,43,,,shuttle,,
162,0.7697765118156615,0.9634818233268364,0.7853450896929157,0.8421910661884577,0.7356878382227285,7.662497043609619,Completed,HST,500000,minmax,none,44,,,shuttle,,
163,0.8741122614713197,0.9766939737990632,0.8921623123957755,0.8710990502035278,0.9142694389062944,7.506731271743774,Completed,HST,500000,minmax,none,45,,,shuttle,,
164,0.543553284477303,0.9518015426018543,0.6629480425575871,0.520097244732577,0.9139846197664484,7.551094055175781,Completed,HST,500000,minmax,none,46,,,shuttle,,
165,0.7977185566927071,0.9728391217463808,0.8373157092018303,0.7560247876979573,0.9381942466533753,7.489125490188599,Completed,HST,500000,minmax,none,47,,,shuttle,,
166,0.664279815381966,0.963527664550656,0.7433928168059635,0.6159460976979225,0.9373397892338364,7.640281915664673,Completed,HST,500000,minmax,none,48,,,shuttle,,
167,0.7300635561083011,0.9710392648419756,0.8247185261003072,0.748664343786295,0.9179720877242952,7.590442657470703,Completed,HST,500000,minmax,none,49,,,shuttle,,
168,0.8142998991717758,0.97302173688742,0.852086293760496,0.7796690307328605,0.93933352321276,7.617366790771484,Completed,HST,500000,minmax,none,50,,,shuttle,,
169,0.8933113065279279,0.9751451721018995,0.9010615711252654,0.8956105796285875,0.9065793221304472,7.651494264602661,Completed,HST,500000,minmax,none,51,,,shuttle,,
170,0.4734873001618662,0.949344035641917,0.5711451559572357,0.4658396260338008,0.7379663913414981,2611.4996275901794,Completed,RRCF,500000,minmax,none,42,,,shuttle,,
171,0.4827298380584887,0.9527560422288078,0.588981288981289,0.4637420199705352,0.806892623184278,2601.6307260990143,Completed,RRCF,500000,minmax,none,43,,,shuttle,,
172,0.4419774994622404,0.9396220911238058,0.5313856250661585,0.422843665768194,0.7148960410139561,2630.574708461761,Completed,RRCF,500000,minmax,none,44,,,shuttle,,
173,0.4558858241552592,0.9476267985307766,0.5604870384917517,0.4276936909935561,0.8128738251210481,2606.7661731243134,Completed,RRCF,500000,minmax,none,45,,,shuttle,,
174,0.4268236347198434,0.936860846225368,0.516338542723767,0.4010720479268485,0.7245798917687268,2629.82439661026,Completed,RRCF,500000,minmax,none,46,,,shuttle,,
175,0.4525387724511326,0.945689627261304,0.5533884297520661,0.451294033069734,0.7151808601538023,2627.87549328804,Completed,RRCF,500000,minmax,none,47,,,shuttle,,
176,0.4532347593547779,0.9442733290061684,0.5429618001046572,0.429185969556585,0.7388208487610367,2608.974051952362,Completed,RRCF,500000,minmax,none,48,,,shuttle,,
177,0.4670471557041096,0.9495124929237256,0.5713995324728123,0.4442161820480405,0.8006266021076617,2605.1826984882355,Completed,RRCF,500000,minmax,none,49,,,shuttle,,
178,0.481113392976151,0.9528648503128782,0.5894889302710532,0.4628757108042242,0.8114497294218171,2580.4911682605743,Completed,RRCF,500000,minmax,none,50,,,shuttle,,
179,0.4782461917512005,0.9520431509056724,0.5829796264855688,0.4645695924234737,0.782398177157505,2618.888762950897,Completed,RRCF,500000,minmax,none,51,,,shuttle,,
0,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,443.80263233184814,Completed,ILOF,500000,minmax,none,42,,,covertype,,
1,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,443.4129409790039,Completed,ILOF,500000,minmax,none,43,,,covertype,,
2,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,447.66737389564514,Completed,ILOF,500000,minmax,none,44,,,covertype,,
3,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,443.9795331954956,Completed,ILOF,500000,minmax,none,45,,,covertype,,
4,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,451.119439125061,Completed,ILOF,500000,minmax,none,46,,,covertype,,
5,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,447.6899015903473,Completed,ILOF,500000,minmax,none,47,,,covertype,,
6,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,449.535628080368,Completed,ILOF,500000,minmax,none,48,,,covertype,,
7,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,444.85549998283386,Completed,ILOF,500000,minmax,none,49,,,covertype,,
8,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,445.3145763874054,Completed,ILOF,500000,minmax,none,50,,,covertype,,
9,0.3394650267646346,0.9340199349098852,0.3955144179423283,0.3869731800766283,0.4044412085911903,445.0256834030152,Completed,ILOF,500000,minmax,none,51,,,covertype,,
10,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,536.6699006557465,Completed,ILOF,500000,minmax,none,42,,,creditcard,,
11,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,536.856160402298,Completed,ILOF,500000,minmax,none,43,,,creditcard,,
12,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,538.6141440868378,Completed,ILOF,500000,minmax,none,44,,,creditcard,,
13,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,536.6128568649292,Completed,ILOF,500000,minmax,none,45,,,creditcard,,
14,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,538.9760663509369,Completed,ILOF,500000,minmax,none,46,,,creditcard,,
15,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,536.4298920631409,Completed,ILOF,500000,minmax,none,47,,,creditcard,,
16,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,537.1639521121979,Completed,ILOF,500000,minmax,none,48,,,creditcard,,
17,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,537.5274574756622,Completed,ILOF,500000,minmax,none,49,,,creditcard,,
18,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,541.0693917274475,Completed,ILOF,500000,minmax,none,50,,,creditcard,,
19,0.1266984096942448,0.921962500369952,0.2699055330634278,0.202020202020202,0.4065040650406504,534.9579775333405,Completed,ILOF,500000,minmax,none,51,,,creditcard,,
20,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,91.74162697792052,Completed,ILOF,500000,minmax,none,42,,,shuttle,,
21,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,92.01130843162537,Completed,ILOF,500000,minmax,none,43,,,shuttle,,
22,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,91.30612659454346,Completed,ILOF,500000,minmax,none,44,,,shuttle,,
23,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,92.49474787712096,Completed,ILOF,500000,minmax,none,45,,,shuttle,,
24,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,91.30362343788148,Completed,ILOF,500000,minmax,none,46,,,shuttle,,
25,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,90.52678275108336,Completed,ILOF,500000,minmax,none,47,,,shuttle,,
26,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,91.08907890319824,Completed,ILOF,500000,minmax,none,48,,,shuttle,,
27,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,89.88677501678467,Completed,ILOF,500000,minmax,none,49,,,shuttle,,
28,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,91.01511478424072,Completed,ILOF,500000,minmax,none,50,,,shuttle,,
29,0.1926093195177775,0.5506131283991749,0.2831004657351962,0.3402638944422231,0.2423810880091142,91.82012605667114,Completed,ILOF,500000,minmax,none,51,,,shuttle,,
0,0.0604220993334661,0.8319114646124968,0.1228310022084341,0.0863649807749186,0.2125955587914088,1264.0123734474182,Completed,HST,500000,minmax,none,42,,,covertype,25.0,15.0
1,0.3147455872068377,0.9542261014723108,0.3252482091240417,0.2483685220729366,0.4710593374590462,1261.641775846481,Completed,HST,500000,minmax,none,43,,,covertype,25.0,15.0
2,0.1869919096978519,0.937753048561882,0.273787246293364,0.2264285714285714,0.3461958500182017,1259.9121553897858,Completed,HST,500000,minmax,none,44,,,covertype,25.0,15.0
3,0.1382125951295785,0.9351198454351892,0.2261874197689345,0.1746976006345429,0.3207135056425191,1265.6770792007446,Completed,HST,500000,minmax,none,45,,,covertype,25.0,15.0
4,0.1191921991484319,0.922115777874497,0.1959114139693356,0.147139462621093,0.2930469603203495,1266.6473460197449,Completed,HST,500000,minmax,none,46,,,covertype,25.0,15.0
5,0.1337366983907192,0.9225356594056702,0.2205534696147962,0.1784428442844284,0.2886785584273753,1259.8517475128174,Completed,HST,500000,minmax,none,47,,,covertype,25.0,15.0
6,0.186978463205442,0.9128079433785669,0.2571970895286302,0.2274125874125874,0.2959592282489989,1265.9575662612915,Completed,HST,500000,minmax,none,48,,,covertype,25.0,15.0
7,0.1237016714301856,0.9020236743083287,0.177939646201873,0.1384335154826958,0.2489989078995267,1265.1126391887665,Completed,HST,500000,minmax,none,49,,,covertype,25.0,15.0
8,0.094623047279576,0.8837956629943107,0.1650968356439835,0.1163831692032229,0.28394612304332,1270.840276479721,Completed,HST,500000,minmax,none,50,,,covertype,25.0,15.0
9,0.0540842258523327,0.8455024592559973,0.1157181144568816,0.1020578420467185,0.1336002912267928,1263.5687074661255,Completed,HST,500000,minmax,none,51,,,covertype,25.0,15.0
10,0.1796249051643531,0.9237409976538962,0.2391304347826086,0.506578947368421,0.1565040650406504,1283.6167669296265,Completed,HST,500000,minmax,none,42,,,creditcard,25.0,15.0
11,0.082791809389031,0.9390475667590152,0.200956937799043,0.1360691144708423,0.3841463414634146,1292.5103039741516,Completed,HST,500000,minmax,none,43,,,creditcard,25.0,15.0
12,0.1784229809387749,0.9338504512843522,0.3014416775884665,0.4243542435424354,0.2337398373983739,1286.7963597774506,Completed,HST,500000,minmax,none,44,,,creditcard,25.0,15.0
13,0.1437047290734386,0.932709579821648,0.270440251572327,0.2792207792207792,0.2621951219512195,1293.3759388923645,Completed,HST,500000,minmax,none,45,,,creditcard,25.0,15.0
14,0.1516943714557001,0.9265047041462802,0.2357019064124783,0.2054380664652568,0.2764227642276423,1293.8364973068235,Completed,HST,500000,minmax,none,46,,,creditcard,25.0,15.0
